Date,Open,High,Low,Close,Adj Close,Volume
2015-12-30,93.769997,94.099998,93.500000,93.680000,86.050697,266300
2015-12-31,93.360001,93.540001,92.629997,92.870003,85.306648,298200
2016-01-04,91.949997,92.000000,90.820000,91.910004,84.424835,586400
2016-01-05,91.690002,91.839996,91.239998,91.730003,84.259499,246800
2016-01-06,90.180000,90.629997,89.790001,90.320000,82.964325,448200
2016-01-07,88.739998,89.379997,88.330002,88.489998,81.283356,1357400
2016-01-08,88.769997,88.839996,87.330002,87.500000,80.373993,233100
2016-01-11,88.110001,88.110001,86.800003,87.379997,80.263748,233600
2016-01-12,87.639999,87.680000,86.519997,87.250000,80.144356,298400
2016-01-13,87.629997,87.690002,85.480003,85.699997,78.720573,280400
2016-01-14,85.769997,86.599998,85.099998,86.330002,79.299278,231600
2016-01-15,83.970001,84.199997,83.000000,83.699997,76.883461,268500
2016-01-19,84.570000,84.570000,83.339996,83.709999,76.892639,292700
2016-01-20,82.279999,82.709999,80.639999,82.320000,75.615837,273700
2016-01-21,81.839996,83.180000,81.230003,82.410004,75.698524,595400
2016-01-22,84.370003,84.760002,84.000000,84.559998,77.673416,203700
2016-01-25,84.489998,84.760002,83.730003,83.980003,77.140656,192000
2016-01-26,84.400002,85.239998,84.239998,85.059998,78.132698,260100
2016-01-27,84.949997,85.699997,84.220001,84.519997,77.636665,131100
2016-01-28,85.790001,85.790001,84.750000,85.129997,78.196991,168900
2016-01-29,85.669998,86.720001,85.669998,86.650002,79.593224,157900
2016-02-01,86.599998,87.150002,86.349998,86.820000,79.749374,199600
2016-02-02,86.050003,86.050003,84.980003,85.250000,78.307228,249500
2016-02-03,85.760002,86.470001,84.610001,86.379997,79.345192,271500
2016-02-04,85.879997,86.720001,85.769997,86.209999,79.189041,188300
2016-02-05,85.970001,85.970001,84.760002,84.970001,78.050026,173800
2016-02-08,83.940002,83.940002,82.650002,83.339996,76.552780,139700
2016-02-09,81.989998,82.870003,81.820000,82.419998,75.707703,232300
2016-02-10,83.019997,83.379997,82.459999,82.639999,75.909775,156800
2016-02-11,81.699997,82.059998,81.169998,81.750000,75.092270,128500
2016-02-12,81.610001,82.400002,81.230003,82.309998,75.606659,138200
2016-02-16,83.519997,83.669998,83.000000,83.480003,76.681389,239100
2016-02-17,84.389999,85.400002,84.029999,85.339996,78.389893,158700
2016-02-18,85.709999,85.919998,85.330002,85.470001,78.509308,111400
2016-02-19,84.889999,85.459999,84.760002,85.269997,78.325584,96700
2016-02-22,86.070000,86.430000,85.949997,86.389999,79.354378,95400
2016-02-23,85.930000,86.080002,85.480003,85.660004,78.683846,550800
2016-02-24,84.830002,86.480003,84.750000,86.279999,79.253334,429000
2016-02-25,86.660004,87.389999,86.139999,87.389999,80.272942,409600
2016-02-26,87.470001,87.709999,86.629997,86.820000,79.749374,334200
2016-02-29,87.019997,87.519997,86.820000,87.050003,79.960640,72600
2016-03-01,88.160004,89.160004,88.160004,89.080002,81.825310,244600
2016-03-02,88.599998,89.470001,88.510002,89.370003,82.091690,133400
2016-03-03,89.419998,90.250000,89.339996,90.169998,82.826538,92600
2016-03-04,90.800003,91.680000,90.800003,91.269997,83.836952,98500
2016-03-07,90.430000,91.529999,90.379997,91.339996,83.901245,214500
2016-03-08,90.489998,90.550003,89.830002,89.940002,82.615288,65400
2016-03-09,90.139999,90.510002,89.830002,90.239998,82.890839,57800
2016-03-10,90.809998,91.269997,89.809998,90.459999,83.092934,76100
2016-03-11,91.739998,92.300003,91.599998,92.239998,84.727966,57800
