Date,Open,High,Low,Close,Adj Close,Volume
2015-12-30,55.500000,55.500000,55.040001,55.040001,51.073826,3500
2015-12-31,54.959999,54.959999,54.959999,54.959999,50.999588,200
2016-01-04,53.009998,53.430000,53.009998,53.422001,49.572422,6300
2016-01-05,53.422001,53.422001,53.422001,53.422001,49.572422,0
2016-01-06,53.009998,53.009998,52.672001,52.672001,48.876461,600
2016-01-07,52.672001,52.672001,52.672001,52.672001,48.876461,0
2016-01-08,52.119999,52.130001,52.119999,52.130001,48.373524,300
2016-01-11,52.130001,52.130001,51.556000,51.556000,47.840885,400
2016-01-12,51.494999,51.494999,51.494999,51.494999,47.784279,300
2016-01-13,51.494999,51.494999,51.494999,51.494999,47.784279,0
2016-01-14,51.820000,51.820000,51.400002,51.400002,47.696129,4300
2016-01-15,50.060001,50.060001,49.500000,49.501999,45.934895,9700
2016-01-19,49.501999,49.501999,49.501999,49.501999,45.934895,0
2016-01-20,48.771999,49.000000,48.771999,49.000000,45.469070,400
2016-01-21,49.820000,49.820000,49.820000,49.820000,46.229973,200
2016-01-22,49.820000,49.820000,49.820000,49.820000,46.229973,0
2016-01-25,50.669998,50.669998,50.470001,50.470001,46.833141,400
2016-01-26,49.880001,49.880001,49.880001,49.880001,46.285656,100
2016-01-27,49.880001,49.880001,49.880001,49.880001,46.285656,0
2016-01-28,51.395000,51.395000,51.395000,51.395000,47.691483,200
2016-01-29,51.395000,51.395000,51.395000,51.395000,47.691483,0
2016-02-01,51.395000,51.395000,51.395000,51.395000,47.691483,0
2016-02-02,52.000000,52.000000,52.000000,52.000000,48.252888,200
2016-02-03,51.883999,51.883999,51.883999,51.883999,48.145245,100
2016-02-04,51.514000,51.846001,51.514000,51.846001,48.109989,800
2016-02-05,51.580002,51.580002,50.705002,50.705002,47.051208,1200
2016-02-08,50.705002,50.705002,50.705002,50.705002,47.051208,0
2016-02-09,50.165001,50.165001,50.165001,50.165001,46.550117,200
2016-02-10,50.165001,50.165001,50.165001,50.165001,46.550117,0
2016-02-11,49.369999,49.375000,49.369999,49.369999,45.812401,2900
2016-02-12,49.450001,50.150002,49.450001,50.150002,46.536201,400
2016-02-16,50.886002,50.886002,50.886002,50.886002,47.219162,300
2016-02-17,51.936001,51.936001,51.936001,51.936001,48.193504,200
2016-02-18,53.580002,53.580002,51.292000,51.459000,47.750874,400
2016-02-19,51.459000,51.459000,51.459000,51.459000,47.750874,0
2016-02-22,51.459000,51.459000,51.459000,51.459000,47.750874,0
2016-02-23,51.910000,51.910000,51.549999,51.549999,47.835316,300
2016-02-24,50.689999,51.250000,50.689999,51.250000,47.556934,900
2016-02-25,51.660000,51.860001,51.660000,51.860001,48.122978,200
2016-02-26,51.380001,51.380001,51.380001,51.380001,47.677563,100
2016-02-29,51.195999,51.389999,51.110001,51.222000,47.530949,2200
2016-03-01,51.930000,52.220001,51.930000,52.200001,48.438480,14300
2016-03-02,52.770000,52.770000,52.770000,52.770000,48.967403,200
2016-03-03,53.028999,53.028999,53.028999,53.028999,49.207737,200
2016-03-04,53.587002,53.587002,53.587002,53.587002,49.725529,200
2016-03-07,53.587002,53.587002,53.587002,53.587002,49.725529,0
2016-03-08,53.587002,53.587002,53.587002,53.587002,49.725529,0
2016-03-09,53.587002,53.587002,53.587002,53.587002,49.725529,0
2016-03-10,52.946999,52.946999,52.946999,52.946999,49.131645,100
2016-03-11,53.944000,53.944000,53.740002,53.740002,49.867504,4100
2016-03-14,53.860001,54.044998,53.730000,54.044998,50.150524,4200
2016-03-15,54.044998,54.044998,54.044998,54.044998,50.150524,0
2016-03-16,53.299999,53.308998,53.193001,53.193001,49.359921,800
2016-03-17,53.193001,53.193001,53.193001,53.193001,49.359921,0
2016-03-18,54.037998,54.037998,54.037998,54.037998,50.144028,200
2016-03-21,54.240002,54.360001,54.240002,54.360001,50.442825,400
2016-03-22,54.360001,54.360001,54.360001,54.360001,50.442825,0
2016-03-23,53.750000,53.750000,53.750000,53.750000,49.876781,300
2016-03-24,53.375999,53.375999,53.375999,53.375999,49.529728,300
2016-03-28,53.659000,53.675999,53.659000,53.675999,49.808121,600
2016-03-29,53.824001,53.824001,53.810001,53.810001,49.932457,1100
2016-03-30,53.810001,53.810001,53.810001,53.810001,49.932457,0
2016-03-31,54.605999,54.605999,54.130001,54.250000,50.340755,5100
2016-04-01,53.469002,53.469002,53.410000,53.410000,49.561287,600
2016-04-04,53.410000,53.410000,53.410000,53.410000,49.561287,0
2016-04-05,52.810001,52.820000,52.797001,52.820000,49.013802,700
2016-04-06,53.250000,53.599998,53.250000,53.599998,49.737591,1300
2016-04-07,53.590000,53.590000,53.500000,53.500000,49.644798,400
2016-04-08,53.490002,54.070000,53.490002,53.900002,50.015976,1400
2016-04-11,53.900002,53.900002,53.900002,53.900002,50.015976,0
2016-04-12,54.529999,54.529999,54.529999,54.529999,50.600578,100
2016-04-13,55.389999,55.389999,55.000000,55.000000,51.036709,2300
2016-04-14,55.570000,55.570000,55.262001,55.570000,51.565632,3900
2016-04-15,54.900002,55.058998,54.900002,55.058998,51.091454,500
2016-04-18,55.303001,55.303001,55.303001,55.303001,51.317879,200
2016-04-19,56.680000,56.680000,56.680000,56.680000,52.595646,400
2016-04-20,56.616001,56.740002,56.616001,56.740002,52.651329,1000
2016-04-21,56.250000,56.430000,56.160000,56.189999,52.140957,1100
2016-04-22,56.020000,56.020000,56.020000,56.020000,51.983212,200
2016-04-25,55.900002,55.900002,55.900002,55.900002,51.871861,200
2016-04-26,55.901001,55.901001,55.901001,55.901001,51.872784,200
2016-04-27,55.901001,55.901001,55.901001,55.901001,51.872784,0
2016-04-28,55.083000,55.083000,55.083000,55.083000,51.113724,200
2016-04-29,55.083000,55.083000,55.083000,55.083000,51.113724,0
2016-05-02,55.083000,55.083000,55.083000,55.083000,51.113724,0
2016-05-03,54.916000,54.916000,54.916000,54.916000,50.958755,200
2016-05-04,54.916000,54.916000,54.916000,54.916000,50.958755,0
2016-05-05,54.441002,54.441002,54.125999,54.125999,50.225689,700
2016-05-06,54.245998,54.245998,54.234001,54.234001,50.325912,800
2016-05-09,54.263000,54.263000,54.263000,54.263000,50.352818,100
2016-05-10,54.263000,54.263000,54.263000,54.263000,50.352818,0
2016-05-11,54.956001,54.988998,54.956001,54.988998,51.026501,400
2016-05-12,54.502998,54.502998,54.502998,54.502998,50.575523,400
2016-05-13,54.290001,54.290001,54.290001,54.290001,50.377872,100
2016-05-16,54.290001,54.290001,54.290001,54.290001,50.377872,100
2016-05-17,54.290001,54.290001,54.290001,54.290001,50.377872,0
2016-05-18,54.320000,54.320000,54.320000,54.320000,50.405704,300
2016-05-19,54.320000,54.320000,54.320000,54.320000,50.405704,100
2016-05-20,54.400002,54.400002,54.358002,54.358002,50.440975,1200
2016-05-23,54.040001,54.270000,53.889999,54.173000,50.269302,1100
2016-05-24,54.173000,54.173000,54.173000,54.173000,50.269302,0
2016-05-25,55.389999,55.389999,55.389999,55.389999,51.398609,400
2016-05-26,55.389999,55.389999,55.389999,55.389999,51.398609,0
2016-05-27,55.049999,55.369999,55.049999,55.369999,51.380047,1500
2016-05-31,55.240002,55.259998,55.240002,55.259998,51.277973,500
2016-06-01,55.043999,55.043999,55.043999,55.043999,51.077538,400
2016-06-02,55.043999,55.043999,55.043999,55.043999,51.077538,0
2016-06-03,55.299999,55.349998,55.299999,55.349998,51.361481,200
2016-06-06,55.720001,55.779999,55.720001,55.779999,51.760506,200
2016-06-07,55.779999,55.779999,55.779999,55.779999,51.760506,0
2016-06-08,55.779999,55.779999,55.779999,55.779999,51.760506,0
2016-06-09,55.770000,55.770000,55.369999,55.759998,51.741940,900
2016-06-10,54.369999,54.369999,54.369999,54.369999,50.452106,700
2016-06-13,53.529999,53.529999,53.529999,53.529999,49.672638,200
2016-06-14,53.529999,53.529999,53.529999,53.529999,49.672638,0
2016-06-15,53.529999,53.529999,53.529999,53.529999,49.672638,0
2016-06-16,53.529999,53.529999,53.529999,53.529999,49.672638,0
2016-06-17,52.152000,52.152000,52.152000,52.152000,49.253883,100
2016-06-20,54.131001,54.220001,53.849998,53.946999,50.949131,4900
2016-06-21,53.946999,53.946999,53.946999,53.946999,50.949131,0
2016-06-22,54.448002,54.448002,54.448002,54.448002,51.422295,300
2016-06-23,55.625999,55.625999,55.625999,55.625999,52.534836,100
2016-06-24,54.950001,54.950001,51.337002,52.234001,49.331326,1600
2016-06-27,50.439999,50.549999,49.938000,50.450001,47.646461,2300
2016-06-28,53.029999,53.029999,51.230000,51.810001,48.930889,1100
2016-06-29,52.789001,53.040001,52.685001,52.703999,49.775208,5900
2016-06-30,53.285000,53.568001,53.285000,53.568001,50.591198,500
2016-07-01,53.660000,53.660000,53.660000,53.660000,50.678082,200
2016-07-05,53.660000,53.660000,53.660000,53.660000,50.678082,0
2016-07-06,52.299999,52.750000,52.299999,52.750000,49.818649,800
2016-07-07,52.750000,52.750000,52.750000,52.750000,49.818649,0
2016-07-08,53.110001,53.310001,53.110001,53.310001,50.347534,1000
2016-07-11,53.862000,53.862000,53.862000,53.862000,50.868858,200
2016-07-12,54.285000,54.285000,54.285000,54.285000,51.268349,200
2016-07-13,54.285000,54.285000,54.285000,54.285000,51.268349,100
2016-07-14,54.285000,54.285000,54.285000,54.285000,51.268349,0
2016-07-15,55.369999,55.369999,54.470001,54.660000,51.622513,1900
2016-07-18,54.349998,54.349998,54.349998,54.349998,51.329742,300
2016-07-19,53.953999,54.160000,53.953999,54.048000,51.044521,1100
2016-07-20,54.610001,54.610001,54.610001,54.610001,51.575291,11400
2016-07-21,54.610001,54.610001,54.610001,54.610001,51.575291,0
2016-07-22,54.490002,54.490002,54.403999,54.403999,51.380741,1000
2016-07-25,54.303001,54.303001,54.303001,54.303001,51.285347,100
